geometry,method,iteration,simulated_time,train_acc_mean,train_acc_sd,test_acc_mean,test_acc_sd,n_repeats
quartic set,Reversible anchored Langevin,180,0.018000000000000002,0.6696562499999998,0.0048578068676236276,0.6550250000000001,0.010209268664633472,100
quartic set,Reversible anchored Langevin,190,0.019,0.6688000000000001,0.004656509509072305,0.6552499999999999,0.009901662955934695,100
quartic set,Reversible anchored Langevin,200,0.02,0.66933125,0.005121823202402313,0.6544,0.0086246065640027,100
quartic set,Reversible anchored Langevin,210,0.021,0.6686312500000001,0.005381364419705914,0.653275,0.009479476768154456,100
quartic set,Reversible anchored Langevin,220,0.022000000000000002,0.6693062499999999,0.005372705494516524,0.6552,0.009236510775889958,100
quartic set,Reversible anchored Langevin,230,0.023,0.6684749999999999,0.005134952765020321,0.656375,0.009234425873443423,100
quartic set,Reversible anchored Langevin,240,0.024,0.66838125,0.005705509006011359,0.6551750000000002,0.010482398667203133,100
quartic set,Reversible anchored Langevin,250,0.025,0.6678125000000001,0.0061291987257880666,0.6533249999999999,0.010505259625443818,100
quartic set,Reversible anchored Langevin,260,0.026000000000000002,0.6694562500000001,0.005830393604494753,0.654075,0.010950156818211994,100
quartic set,Reversible anchored Langevin,270,0.027,0.66859375,0.005621403872924027,0.655075,0.00963641426039686,100
quartic set,Reversible anchored Langevin,280,0.028,0.6693374999999999,0.006000591826872354,0.6567000000000001,0.010771267428682762,100
quartic set,Reversible anchored Langevin,290,0.029,0.6692125,0.005812068926124343,0.6536250000000001,0.010313121729039174,100
quartic set,Reversible anchored Langevin,300,0.030000000000000002,0.6689562500000001,0.0055427167779260565,0.6554499999999999,0.009316136755136449,100
quartic set,Reversible anchored Langevin,310,0.031,0.6680437499999999,0.005121360958591162,0.6543750000000002,0.009316102872299815,100
quartic set,Reversible anchored Langevin,320,0.032,0.6685249999999998,0.005868750705941161,0.655675,0.009427119433213994,100
quartic set,Reversible anchored Langevin,330,0.033,0.6680937500000002,0.005799669503601915,0.6554000000000001,0.009345500727001414,100
quartic set,Reversible anchored Langevin,340,0.034,0.6683687500000002,0.005942495240582307,0.654225,0.009748704912692132,100
quartic set,Reversible anchored Langevin,350,0.035,0.6686000000000001,0.004833170059938181,0.653025,0.011176358299933166,100
quartic set,Reversible anchored Langevin,360,0.036000000000000004,0.66813125,0.006064478225617595,0.6538249999999999,0.009309866331538344,100
quartic set,Reversible anchored Langevin,370,0.037000000000000005,0.66940625,0.005060691471448536,0.6547250000000001,0.009872258601707614,100
quartic set,Reversible anchored Langevin,380,0.038,0.6688,0.005158993569143567,0.65475,0.01073968850064606,100
quartic set,Reversible anchored Langevin,390,0.039,0.6690375000000001,0.005015301712023541,0.6539,0.010337242662266667,100
quartic set,Reversible anchored Langevin,400,0.04,0.6688625000000001,0.004781676014228748,0.6551,0.009467648263236435,100
quartic set,Reversible anchored Langevin,410,0.041,0.6692000000000001,0.005289951404179995,0.6550500000000001,0.008876111397191548,100
quartic set,Reversible anchored Langevin,420,0.042,0.6675749999999998,0.006234374406660559,0.6537,0.009669278643981132,100
quartic set,Reversible anchored Langevin,430,0.043000000000000003,0.6686625,0.005490479018126272,0.6535,0.010842071068320169,100
quartic set,Reversible anchored Langevin,440,0.044000000000000004,0.66934375,0.005561421697777019,0.6528000000000002,0.010039568182592783,100
quartic set,Reversible anchored Langevin,450,0.045000000000000005,0.66830625,0.006037612929491559,0.65455,0.010052764834018598,100
quartic set,Reversible anchored Langevin,460,0.046,0.6685187499999999,0.006134446307738396,0.6539750000000001,0.01021297822588614,100
quartic set,Reversible anchored Langevin,470,0.047,0.6686625000000003,0.006169315053741641,0.653925,0.009019164500264335,100
quartic set,Reversible anchored Langevin,480,0.048,0.6678812500000001,0.006186479611812662,0.654975,0.01082164287645156,100
quartic set,Reversible anchored Langevin,490,0.049,0.6692625000000001,0.005201419653723527,0.6569499999999998,0.009696010842744887,100
quartic set,Reversible anchored Langevin,500,0.05,0.66819375,0.005907199398602399,0.6540499999999999,0.010479537540879718,100
quartic set,Reversible anchored Langevin,510,0.051000000000000004,0.6691624999999999,0.005286325149464287,0.6542749999999999,0.010655859819125285,100
quartic set,Reversible anchored Langevin,520,0.052000000000000005,0.6694625000000001,0.005827256033399241,0.6536500000000001,0.009550635919384983,100
quartic set,Reversible anchored Langevin,530,0.053000000000000005,0.6683625,0.005187290825769375,0.652875,0.009958087672892335,100
quartic set,Reversible anchored Langevin,540,0.054,0.6684750000000002,0.005936134212931794,0.6541000000000001,0.01122834616387283,100
quartic set,Reversible anchored Langevin,550,0.055,0.6685062500000001,0.005167563918913886,0.65265,0.009346176228865478,100
quartic set,Reversible anchored Langevin,560,0.056,0.6683437499999999,0.005394312117378546,0.653575,0.00944986104328386,100
quartic set,Reversible anchored Langevin,570,0.057,0.6682125000000001,0.005781711522664654,0.6533250000000002,0.011348780693639447,100
quartic set,Reversible anchored Langevin,580,0.058,0.6691000000000001,0.004908667092629388,0.6530499999999999,0.009070292278653547,100
quartic set,Reversible anchored Langevin,590,0.059000000000000004,0.6689625000000001,0.005716649549404532,0.65445,0.011127021437051621,100
quartic set,Reversible anchored Langevin,600,0.060000000000000005,0.6681937499999999,0.005017248500186758,0.653025,0.010548678647684807,100
quartic set,Reversible anchored Langevin,610,0.061000000000000006,0.6700750000000001,0.005604465887021516,0.654225,0.009446119132567977,100
quartic set,Reversible anchored Langevin,620,0.062,0.6683937499999999,0.00582606080751208,0.6545250000000001,0.009126599762908602,100
quartic set,Reversible anchored Langevin,630,0.063,0.6672937499999999,0.0056964839135446275,0.654225,0.010259849911281366,100
quartic set,Reversible anchored Langevin,640,0.064,0.6682687499999999,0.005895806563811158,0.6548750000000001,0.009470681766975032,100
quartic set,Reversible anchored Langevin,650,0.065,0.6680937500000002,0.005547213987009757,0.6552999999999999,0.011613950162792961,100
quartic set,Reversible anchored Langevin,660,0.066,0.667675,0.005355923983513183,0.6548500000000002,0.010599575939678453,100
quartic set,Reversible anchored Langevin,670,0.067,0.6680625,0.005282800972127484,0.6536,0.009655165571973504,100
quartic set,Reversible anchored Langevin,680,0.068,0.6680562499999999,0.005900516129410577,0.654275,0.010083583768490336,100
quartic set,Reversible anchored Langevin,690,0.069,0.6693312499999999,0.005180802235711718,0.6548250000000002,0.009602286922468749,100
quartic set,Reversible anchored Langevin,700,0.07,0.6689375,0.005575681663267819,0.6544250000000001,0.00940029416045213,100
quartic set,Reversible anchored Langevin,710,0.07100000000000001,0.66880625,0.00579675694664567,0.6531,0.010577515700004352,100
quartic set,Reversible anchored Langevin,720,0.07200000000000001,0.6683625000000001,0.004932290916690615,0.6536249999999998,0.009241259862074221,100
quartic set,Reversible anchored Langevin,730,0.07300000000000001,0.6687000000000001,0.005627931334967681,0.6542,0.008967393234053114,100
quartic set,Reversible anchored Langevin,740,0.07400000000000001,0.6683437499999998,0.006038318690963265,0.6524,0.009652549775666394,100
quartic set,Reversible anchored Langevin,750,0.075,0.6689187500000002,0.0046583521371659315,0.653275,0.010345636615003314,100
quartic set,Reversible anchored Langevin,760,0.076,0.6688875000000002,0.005222767876608082,0.6545749999999999,0.009211700673216073,100
quartic set,Reversible anchored Langevin,770,0.077,0.6684750000000002,0.005623470611390424,0.6541750000000001,0.009388197781031124,100
quartic set,Reversible anchored Langevin,780,0.078,0.6691750000000002,0.0048590291356827835,0.6547000000000002,0.010596359199405637,100
quartic set,Reversible anchored Langevin,790,0.079,0.6684375000000001,0.005726497312026474,0.6540250000000001,0.00888261694763339,100
quartic set,Reversible anchored Langevin,800,0.08,0.668975,0.0047378566201960294,0.6543249999999999,0.010389236611692776,100
quartic set,Reversible anchored Langevin,810,0.081,0.66815625,0.005620701921324764,0.65385,0.010002651163718068,100
quartic set,Reversible anchored Langevin,820,0.082,0.66760625,0.005524177089180459,0.6533249999999999,0.009666503394650416,100
quartic set,Reversible anchored Langevin,830,0.083,0.6687375,0.00556256029362397,0.6561250000000001,0.009089725301713258,100
quartic set,Reversible anchored Langevin,840,0.084,0.6688,0.005796474459670818,0.655025,0.009760354512107662,100
quartic set,Reversible anchored Langevin,850,0.085,0.6689249999999999,0.00571310075195775,0.656075,0.010342951291296972,100
quartic set,Reversible anchored Langevin,860,0.08600000000000001,0.66904375,0.0054800019526926366,0.655175,0.010685205244220217,100
quartic set,Reversible anchored Langevin,870,0.08700000000000001,0.6687562499999999,0.005219680820333903,0.655925,0.008200879171888789,100
quartic set,Reversible anchored Langevin,880,0.08800000000000001,0.6686687499999999,0.0051543834622836005,0.6551249999999998,0.008152391667418223,100
quartic set,Reversible anchored Langevin,890,0.08900000000000001,0.6700937499999999,0.0049654543657233225,0.6551250000000001,0.009288957004003322,100
quartic set,Reversible anchored Langevin,900,0.09000000000000001,0.66898125,0.004742131141707441,0.6559499999999998,0.00914791470414671,100
quartic set,Reversible anchored Langevin,910,0.091,0.6687062500000001,0.004986768319282742,0.6545000000000001,0.009949366763261832,100
quartic set,Reversible anchored Langevin,920,0.092,0.66901875,0.005742841805898518,0.6562250000000001,0.00986330179109523,100
quartic set,Reversible anchored Langevin,930,0.093,0.6683687500000001,0.0065350979131799155,0.655175,0.010744125714721395,100
quartic set,Reversible anchored Langevin,940,0.094,0.6682500000000001,0.005354391429075535,0.6542,0.011447508661077955,100
quartic set,Reversible anchored Langevin,950,0.095,0.6685812500000001,0.005607685895133998,0.6545000000000002,0.010414393691405949,100
quartic set,Reversible anchored Langevin,960,0.096,0.6685750000000001,0.005112435324724897,0.6527999999999998,0.010158342344689871,100
quartic set,Reversible anchored Langevin,970,0.097,0.6690937499999998,0.00547850410788392,0.654525,0.009446119132567979,100
quartic set,Reversible anchored Langevin,980,0.098,0.6687062500000001,0.0046561493701416795,0.655575,0.00989754969166562,100
quartic set,Reversible anchored Langevin,990,0.099,0.6686000000000001,0.005649232315773162,0.6550499999999999,0.009527869805486592,100
quartic set,Reversible anchored Langevin,1000,0.1,0.6684750000000002,0.005677935542096448,0.6541250000000001,0.009603075843528769,100
quartic set,Non-reversible anchored Langevin,0,0.0,0.49119375000000004,0.056564573180377505,0.49465000000000003,0.06366145068273502,100
quartic set,Non-reversible anchored Langevin,10,0.001,0.50799375,0.05082194474699056,0.5059999999999999,0.05318753746333949,100
quartic set,Non-reversible anchored Langevin,20,0.002,0.5177562499999999,0.048765949783329376,0.5218499999999999,0.05077259162782673,100
quartic set,Non-reversible anchored Langevin,30,0.003,0.5253812500000001,0.05108906233322729,0.5188499999999999,0.05043800575203609,100
quartic set,Non-reversible anchored Langevin,40,0.004,0.5396875,0.045549179424135854,0.542025,0.053889963412175904,100
quartic set,Non-reversible anchored Langevin,50,0.005,0.5357375,0.04334538548890549,0.5335249999999999,0.0501136272017216,100
quartic set,Non-reversible anchored Langevin,60,0.006,0.5375937500000001,0.04679799019240015,0.5371,0.05049967496645074,100
quartic set,Non-reversible anchored Langevin,70,0.007,0.54420625,0.0432564928236388,0.547675,0.05240100695886512,100
quartic set,Non-reversible anchored Langevin,80,0.008,0.5401375,0.043226994742810304,0.5390750000000001,0.05495022426218702,100
quartic set,Non-reversible anchored Langevin,90,0.009000000000000001,0.5413250000000002,0.04723362644527432,0.5414249999999999,0.05093228694585934,100
quartic set,Non-reversible anchored Langevin,100,0.01,0.5396375,0.04619521222568155,0.5383749999999999,0.051552139684600935,100
quartic set,Non-reversible anchored Langevin,110,0.011000000000000001,0.55570625,0.04394281599951432,0.5557000000000001,0.052812418190720224,100
quartic set,Non-reversible anchored Langevin,120,0.012,0.55500625,0.047009486789042834,0.555125,0.04801669401406561,100
quartic set,Non-reversible anchored Langevin,130,0.013000000000000001,0.541075,0.04681474072869517,0.5441999999999999,0.05177515491687753,100
quartic set,Non-reversible anchored Langevin,140,0.014,0.55455625,0.0461534358263091,0.5553,0.0491728039312855,100
quartic set,Non-reversible anchored Langevin,150,0.015000000000000001,0.5461125,0.05205321705046702,0.545525,0.05350386444081409,100
quartic set,Non-reversible anchored Langevin,160,0.016,0.53835,0.04425587046604179,0.5384,0.049052280911556626,100
quartic set,Non-reversible anchored Langevin,170,0.017,0.5452,0.04583676640035163,0.5473999999999999,0.051621338865459776,100
quartic set,Non-reversible anchored Langevin,180,0.018000000000000002,0.5433437500000001,0.0460565651029067,0.5490999999999999,0.049117875122664426,100
quartic set,Non-reversible anchored Langevin,190,0.019,0.54411875,0.04481576122559783,0.5417,0.05177149677948165,100
quartic set,Non-reversible anchored Langevin,200,0.02,0.54438125,0.04100261515049122,0.5428999999999999,0.048314677695376194,100
quartic set,Non-reversible anchored Langevin,210,0.021,0.5448875000000001,0.043839949019706954,0.54865,0.04705791080888494,100
quartic set,Non-reversible anchored Langevin,220,0.022000000000000002,0.54368125,0.04142285628021824,0.5409,0.04934996648346574,100
quartic set,Non-reversible anchored Langevin,230,0.023,0.54405625,0.04438371259965516,0.5447500000000001,0.05080351833040184,100
quartic set,Non-reversible anchored Langevin,240,0.024,0.543825,0.047218587575511645,0.543975,0.05006951606910076,100
quartic set,Non-reversible anchored Langevin,250,0.025,0.54720625,0.04577565715053287,0.54985,0.0530018343498076,100
quartic set,Non-reversible anchored Langevin,260,0.026000000000000002,0.5523125,0.04496767743489639,0.5509,0.04697210648756119,100
quartic set,Non-reversible anchored Langevin,270,0.027,0.5484687500000001,0.04531728901895807,0.552675,0.05176219785000079,100
quartic set,Non-reversible anchored Langevin,280,0.028,0.54968125,0.043534144177648684,0.5512249999999999,0.047688349327861645,100
quartic set,Non-reversible anchored Langevin,290,0.029,0.54318125,0.047467766758058826,0.549225,0.04839950407751607,100
quartic set,Non-reversible anchored Langevin,300,0.030000000000000002,0.54753125,0.04596806771754001,0.545325,0.04764087960030659,100
quartic set,Non-reversible anchored Langevin,310,0.031,0.54899375,0.041940284835806564,0.5517500000000001,0.04731222854291446,100
quartic set,Non-reversible anchored Langevin,320,0.032,0.5395312499999999,0.04365071481344547,0.5406,0.0510868244889388,100
quartic set,Non-reversible anchored Langevin,330,0.033,0.5478187499999999,0.04280218761740875,0.54935,0.04607802451748929,100
quartic set,Non-reversible anchored Langevin,340,0.034,0.54363125,0.04463513832079684,0.5436000000000001,0.04867605762444804,100
quartic set,Non-reversible anchored Langevin,350,0.035,0.5467375000000001,0.04596267734078742,0.55,0.048702871547473436,100
quartic set,Non-reversible anchored Langevin,360,0.036000000000000004,0.5415625,0.04333947909507362,0.5422,0.05148830405582859,100
quartic set,Non-reversible anchored Langevin,370,0.037000000000000005,0.53913125,0.04351523365777098,0.5421499999999999,0.049333973173573895,100
quartic set,Non-reversible anchored Langevin,380,0.038,0.5480374999999998,0.041837247417398846,0.553625,0.04793774240058293,100
